# 2017-12-07
# num_trials=1000
# using N_mut_list
# ngens=1
# wrap_attributes =false
# additive_error=false
# int_burn_in=125
# neutral=true
# ideal=1.0
# fit_slope=1.0
N,N_mut,mutation_stddev,num_attributes,fitness_mean,fitness_coef_var,attribute_mean,attribute_coef_var,fit_diff_neg_fract,fit_diff_neg_neutral,fit_diff_pos_neutral,fit_diff_pos_fract
50,0.125,0.0025,1,1.0,0.0,0.9669138345854675,0.015021872947157967,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9389729092927155,0.035603481422419765,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9718710393952837,0.017476254042730392,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0233944658000225,0.009737845049543184,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0373964833823839,0.014005174303689959,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.006149230782804,0.009094662633609469,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0508881301008037,0.008340649192651348,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9894158233718874,0.015319749541036183,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.049331527296377,0.007887909309995023,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9651044643854358,0.04196185356290319,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0041317801159135,0.016078496219716198,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9985888805138705,0.0040142249730260255,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9711391903338027,0.016357950516310373,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9912690605772613,0.013513504271807942,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9973496026581931,0.0173151498611888,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0252658379694533,0.014157193188349052,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.016050906299002,0.021522480541968595,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0180201748983166,0.020332029055309443,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0209451423989038,0.013218471025411157,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0006208031595483,0.012376704896821553,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0118379802983537,0.014407105269170743,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.045562709057633,0.013476788628958947,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0679419953122546,0.012504246831906167,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9482155259628701,0.026569721051429726,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0517441026913719,0.018546476498054656,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9770333912401543,0.014173461358523917,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0449981881408525,0.015168546506885903,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.02460169721162,0.009535235897921383,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9829816643564184,0.025555251741935733,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9795766158557552,0.01322285507328177,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.965323853052004,0.005823807150672783,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9872650811601682,0.011934326154012558,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9740644534197361,0.013405630933579814,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9198034526500447,0.026837403400673688,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0366036145605138,0.03089377207559558,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0167421352262886,0.011562800716610193,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9594818871889614,0.013376596050430073,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0244887852018199,0.038765275107482525,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9763760263772053,0.006725880087055734,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9895369993886094,0.008389680074526305,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0216981909200422,0.01208467201725514,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0116087108395297,0.013682115388529698,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0068120414489876,0.014541911206566522,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9893783284028173,0.008896587663373624,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0124573948119968,0.010147302259301714,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0330994808059186,0.029030687430719584,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9334049623498483,0.01427148058971159,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9746785734638184,0.008348317850673451,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9542431297367869,0.010425674931982164,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9496806693475517,0.007467931523387584,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0062540789012262,0.01232036865878816,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0137497823158925,0.017501068878236877,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9797284809458671,0.011704513275896713,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9833450280858872,0.015239433680046235,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0418187701198163,0.019146356902943758,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0047798674466382,0.02875245848453419,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0143953948263382,0.008666469331147121,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0101209168464007,0.011625716575137637,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0551247178867573,0.018745836267560156,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9653995079754587,0.01126185410779692,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0004205302119573,0.008656169449729075,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9783278905658425,0.010180643168372366,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9976143207976075,0.011125995512645679,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9752164445367633,0.01821892432112578,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0158040335016927,0.030210238778193114,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9531626875767638,0.026118603059024303,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9557229556425003,0.01522860154392246,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9928910256751727,0.008937905560913574,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.012799696537618,0.012967115540452706,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9933081890578872,0.02396714691904466,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9986625180435251,0.03243935705211766,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9789886652252264,0.034093054748549775,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0473091104856929,0.014679436339291134,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9469701347492439,0.01289671193901345,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0837130634887289,0.015516510729005508,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0110307386683821,0.01666189525690824,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9781374112136476,0.014689324887738366,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9938860911648453,0.01031011878509207,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0235840705828974,0.011366692201397185,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0178202512757033,0.009246190928155791,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0288343525949173,0.024525047144717847,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9813148060432533,0.00890046716675352,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0138909079951566,0.008462376735096899,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9300543491872933,0.014165683313461748,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9772505253544724,0.01420208527901128,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0439236734721644,0.011933794258261163,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0161741344653383,0.010112210142076753,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0264077305559105,0.009278250010321117,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.961305042799202,0.009294599015818868,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0243636278728727,0.017383632119533702,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9574853754024388,0.014176869112977598,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0010342611819092,0.007126854668282832,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9702873045930636,0.011225074774574717,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0188961901407048,0.007808830764986176,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.997049695422933,0.034522014239449984,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.054594131559182,0.013176419415593102,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0322909787144192,0.018588790519538805,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.953401641533528,0.01055957873670587,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9441525460315148,0.007726704083380593,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9877080440638166,0.022640635081895424,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0018659524672366,0.011737713891981527,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.056232817378589,0.022314208954900206,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9899826164004599,0.032103815099093116,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.976360749491674,0.029070126656006355,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9417702034207229,0.015258252203934727,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9505141337549707,0.013119643345452006,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0074336517442888,0.025007836576966258,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9578381612224561,0.012037075038096392,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0370266534525285,0.013389976870304727,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9943376120747561,0.009335783701697527,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0085467443618148,0.011719663520869866,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9824537152989669,0.012006433090231519,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9395568609888991,0.016641863102029395,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0001960664422676,0.018978983210989814,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0063228845132526,0.012012123127833067,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9992602761717915,0.023921851874978403,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9666652327769024,0.007364299732346985,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9706660593528205,0.023291524172474667,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.012027444112277,0.0173036943026067,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0022367776978418,0.019365630937552548,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0409173406366024,0.017334207075971594,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9920853533237326,0.00852169487583949,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0095576045490002,0.008582961955483498,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0242140352166458,0.01987808800187633,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9855655113930253,0.01778421491912668,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0037429859241,0.022912522653219143,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9163428424754403,0.01630381961801444,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.039872200737034,0.007270090326690724,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0011828370942975,0.011969979646789265,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0118950736242116,0.01621383925143938,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9659660566438046,0.009451682445017656,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9473255098506576,0.009002009824691955,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0211689075098882,0.007720985021056665,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9994105254340551,0.012760487481164172,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0137850553573333,0.01683169451221003,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9573327714853069,0.0119349875511499,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0295986175403133,0.0171828501984431,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0174958486051806,0.011178426547825221,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0007112306337067,0.018301648032169195,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.1059412481388395,0.02682165901535258,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.035110355181852,0.016591239728293305,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0566152245041414,0.02730344972029583,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0295580039158692,0.013973332181284178,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9660440196767647,0.01787849869217348,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9569670816750192,0.01004394239978298,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9895176073222615,0.0112557630597705,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9866925509997461,0.00775059786753234,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0111675293972917,0.018786525469084117,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9770509575397317,0.014198539597270835,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0325698962313488,0.01012351159872886,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.990093583078094,0.011838965741626926,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0139522522208761,0.01652022792929211,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0211150495454047,0.009158400438044553,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9603804862451342,0.018842230643998606,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0149472162292204,0.023264603748687756,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0038033488131195,0.01125867146259457,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0239309130334389,0.016889102345103872,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0080279457419612,0.014571247054485334,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0110054822519994,0.03002330180559079,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9937595028722171,0.018736431242829626,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9713907338399941,0.015601665343970379,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9815340100112044,0.011659573254672574,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.042477735346683,0.03190035960863846,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9820907987781251,0.01469751325371151,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0177372659302784,0.012190732346325759,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0401147378589932,0.015064008206909332,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0280084602934212,0.014566058118409476,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0062636284886428,0.019751683841190675,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0301177790188063,0.02191567239760811,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0059230891366124,0.013512728462884599,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9365732316668827,0.013393762336975604,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0104132449752026,0.013408238031159293,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.03551107540051,0.0183079896128243,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9635318471564213,0.00881517375335708,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9863082366186304,0.01665622625524504,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.006411598473427,0.017490470358730588,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0001643226935866,0.012959270575397561,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9900110110456463,0.008273579195777188,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0221725771506374,0.013105506561678177,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.013710211047134,0.017113247511648493,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9624254842042258,0.008020298604778665,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.028850433845281,0.022770502191991608,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.039949466388473,0.016447768011640013,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9103661092615235,0.04134397094430531,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9636999008862287,0.012365577388546056,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0133945675912435,0.010997615255593455,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0151238859455574,0.013754332999630085,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9986730297534419,0.013568914868396264,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9792643249265983,0.015052644302246928,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0264429542998372,0.010981422764214849,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.988214596536319,0.02313738786617167,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0245789835165777,0.0157937081266048,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9539299421955155,0.009444820706277834,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0316788179974647,0.007954327819312585,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9610741208209138,0.02781265603267427,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.968776140907403,0.011812241557384954,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.013320430275497,0.00851086820722517,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.997471568153405,0.014142668636027023,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0324799599945484,0.008642414385059657,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0087133003463367,0.020491570090695615,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9924089531908475,0.010673069811440877,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0012156275285657,0.027472897493702315,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0170579005004787,0.01450595596507195,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0710987105874166,0.01909343905249241,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9848138658245139,0.01885268706260222,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0339436280599825,0.010534894272783535,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9821136646995121,0.015396966938619522,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0191596756187424,0.016753338837162568,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9748446456353815,0.03222328905619689,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0004351319177045,0.011112341600139599,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0057169854704922,0.012821567321111562,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0276335819077351,0.014508725977667654,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0062348752248857,0.010403934017658833,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0540177821229013,0.01552981958870827,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9949074852650651,0.025017414577169828,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.005934883589334,0.016512827781413584,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9899669567036011,0.012561936896472694,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0474813885478773,0.021635246234716635,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.935965529053466,0.009811353121989627,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0080965085790128,0.019368224361602016,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.987284583813387,0.012157626446692226,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0091717465667904,0.024906367379005027,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0563241095370473,0.015172598299147922,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9908595851310906,0.01475097765385313,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9773363245639434,0.009710588660764883,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0031186343488563,0.014140261442496166,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9952520373376192,0.016741148729263793,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0165944589954088,0.01574646302143268,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9943894049888098,0.016185177726693218,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9602793240729903,0.013397262494248966,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9682621433670245,0.0058715551464470946,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9886899129606914,0.012917236257117647,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9987246592958884,0.027929639613807032,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9973227185446376,0.011002066928732764,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9974685745551573,0.03128592404233658,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.983379899522146,0.014731331435366594,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.054077341525959,0.012999798262745221,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9990869573579476,0.015776777363991024,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.01584887998956,0.010505309474548622,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9712731283202157,0.026876283117919904,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0033669496203172,0.02081081987067919,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9703423557729696,0.0191468669802587,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9981787273331306,0.019454862902468433,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0226545417448198,0.020484037063422316,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9643119932563016,0.014552716771968599,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9885207467357983,0.006599760312446384,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9825564389426339,0.008414649302833534,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0849963525105795,0.015237984102956856,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0018432235001569,0.010664239786323944,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,0.9845183711415754,0.0065647518627845155,0.0,0.0,1.0,0.0
50,0.125,0.0025,1,1.0,0.0,1.0174610646926976,0.009221659268364348,0.0,0.0,1.0,0.0
